path,testcase_id,source_record_id,source_prompt_hash,adapted_prompt_sha256,category,dsgai_mapping,severity,source_severity,language,languages,encoded_payload_language,source_language_label,technique,scope,source_failure_mode_review,target_scope_review,source_batch,source_lineage,anonymized
cases/TC-0259.json,TC-0259,TR-PI-0259,57552164a498b334,57552164a498b334dfa4a5ea26d98910486e21d64f085b54f9b486df021f9b38,system_prompt_extraction,DSGAI15,High,high,tr,tr,,tr,encoding_obfuscation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0260.json,TC-0260,TR-PI-0260,68013fe30028037d,ea40e00def0fda406c9f0d247adadd7151bfecb56f4cdb1c4b292ec588db34e9,other,DSGAI05,Medium,medium,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0261.json,TC-0261,TR-PI-0261,35fb41ff611abed3,d967ac21ddbd020063181f556198f37675687a5659ce0439775c2330a9e59055,direct_extraction,DSGAI01,Medium,high,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0262.json,TC-0262,TR-PI-0262,9653c33641a75be9,696052c745327288ea59d3a41e5e9a07827843e2b7af0ff066223994e94f0ae0,other,DSGAI05,Medium,medium,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0263.json,TC-0263,TR-PI-0263,eff6c770513b42c4,eff6c770513b42c477d2b8d91fa3bab0be7e1edda5050392112c6031460cd799,credential_harvesting,DSGAI02,Medium,critical,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0264.json,TC-0264,TR-PI-0264,61fae6f61902aefb,28429e3405b54333f2f6d6f682f48dc180aecbc44dcbaa0187ca482f5c246636,system_prompt_extraction,DSGAI15,High,high,tr,tr,,tr,encoding_obfuscation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0265.json,TC-0265,TR-PI-0265,20228d68d085beff,fc2f616d2917fc8b776b2a96fc32b99b9b09454cf2f996a3b75ea02ad3ed272b,system_prompt_extraction,DSGAI15,High,high,tr,tr,,tr,encoding_obfuscation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0266.json,TC-0266,TR-PI-0266,6087dcdd52634c73,d1a48e04f6318514599f6b289cdea134c89022eed087df31043ad59220d7aff6,direct_extraction,DSGAI01,High,high,tr,tr,,tr,encoding_obfuscation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0267.json,TC-0267,TR-PI-0267,c11e26c74992f62e,3bae707fae31de666ccc89f556efba995fa54c7c5c69bb24a3f65dd58afa1d49,system_prompt_extraction,DSGAI15,High,medium,tr,tr,,tr,encoding_obfuscation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0268.json,TC-0268,TR-PI-0268,c731cfeb6133c39c,c731cfeb6133c39c3921e968740002d58a10fe1cc326c501905b2a810957fd49,system_prompt_extraction,DSGAI15,Medium,medium,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0269.json,TC-0269,TR-PI-0269,7bbc862b478bedf1,7bbc862b478bedf1f4397f43b4e5b4d30d5cf6d208efe23e0b7de4cc808337c4,system_prompt_extraction,DSGAI15,Medium,critical,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0270.json,TC-0270,TR-PI-0270,30a29f5ba8c1f613,84a031b03633d9b83740f9c93911ca7aedc073a6f228e5a3c3675657ed00df0e,system_prompt_extraction,DSGAI15,Medium,high,tr,tr,,tr,encoding_obfuscation,prompt_injection_control,direct_mapping,review,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0271.json,TC-0271,TR-PI-0271,29f713d785249588,c4bc01ce54b1c7667fa3133483c6fda26f2af4561e8cabee17548f304f4b98fe,system_prompt_extraction,DSGAI15,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0272.json,TC-0272,TR-PI-0272,3a2710ee8353ca3d,914ed14f6d469ed7ae57eeb27ea261b3fd8578a3a4c97a2214c14773ae3d661e,direct_extraction,DSGAI01,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0273.json,TC-0273,TR-PI-0273,c26cd4a36ff91aaf,c26cd4a36ff91aaf5257df952960d9bb751a6dde1bc7ad420473c7661226c5db,system_prompt_extraction,DSGAI15,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0274.json,TC-0274,TR-PI-0274,9daac63043d10046,9daac63043d10046b93b0cf0ef8289d1d414377e978b8b239f80079f5e65f683,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0275.json,TC-0275,TR-PI-0275,679cae818fac9984,eb1ad5d8fbd0d1d21751fbb9f20f79b467433a9bb67c1a9d32a615dfb9e8e29c,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0276.json,TC-0276,TR-PI-0276,e4e611be619b74c4,e4e611be619b74c46cf99ad512a26d0ed3d39b1d6b5c70e8a73caa2ae3b5f2b6,direct_extraction,DSGAI01,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0277.json,TC-0277,TR-PI-0277,28ba7680029bef3c,f4dd65b349bdd065aed987ac422e0a14de30ece61d8c9b933624371c636e8475,credential_harvesting,DSGAI02,Medium,medium,tr,tr,,tr,cultural_manipulation,prompt_injection_control,manual_review,review,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0278.json,TC-0278,TR-PI-0278,fe95f8fd93604402,fe95f8fd93604402488b22fe57b6175d43ede80a661825c8af1958aa8264995b,direct_extraction,DSGAI01,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0279.json,TC-0279,TR-PI-0279,afef2ca66c17c82e,6e3008b3e711041b0b71c9f35ee3e9d052a82df48b8e4f6b4f83254eb2763c62,direct_extraction,DSGAI01,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0280.json,TC-0280,TR-PI-0280,4ec9fc6736b09b01,768aca02b503b4dad29a94d7e74b5516b98099347fc49a830f41f8a87bea6ff1,direct_extraction,DSGAI01,High,medium,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0281.json,TC-0281,TR-PI-0281,f66858cf4202019d,f66858cf4202019d1cf40220721d7f9a06dfa399327114f549f9d126de0fc1f8,system_prompt_extraction,DSGAI15,High,medium,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0282.json,TC-0282,TR-PI-0282,644857954f8d5e3d,233348ab022d51b27498182c53bcf4e6ed06835eecb5746bd65b23a51fa53247,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0283.json,TC-0283,TR-PI-0283,43a37acdc475c202,8572fb46b2fe66c03eb4ca590894e600e4d045200b160cbe9c3a61e74bcd32c2,system_prompt_extraction,DSGAI15,High,medium,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0284.json,TC-0284,TR-PI-0284,b731e093c33802ff,b731e093c33802ff55db5cb39c144b4db72a07f36ce03c31c95a8aec0d375e4b,direct_extraction,DSGAI01,High,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0285.json,TC-0285,TR-PI-0285,fdda8c666c405830,fdda8c666c405830a9268f8cb87f3ca66536c26a94a6135eede5e7de8fc6de19,cross_context_bleed,DSGAI11,Critical,high,tr,tr,,tr,cultural_manipulation,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0286.json,TC-0286,TR-PI-0286,f610a09f2f51c013,84842d243a0b53ee152ec639a90bce3335537aebe35bbb96deee8fcee8cae28e,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0287.json,TC-0287,TR-PI-0287,60b8f10f938277ab,1974a519f0d7a33106664bbe26cd0152bdd37acff9db1121151ebc8cadc189fc,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0288.json,TC-0288,TR-PI-0288,542315110b040b6b,fd2b6c7a516c8abb4d5dba12f84a1e263ed3d78f96236e86b9bc7ff888aa620f,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0289.json,TC-0289,TR-PI-0289,be541a1852ce8aec,a440736f8953a0dac57822ab2b5ff481e76b38ceb402bf8b5eca39b39153421f,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0290.json,TC-0290,TR-PI-0290,bb196df58e479486,7ea3c0b75f6cb3b6646429ac203c73a5af2f2db6b7b9fe046e25bf4580da960f,direct_extraction,DSGAI01,High,medium,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0291.json,TC-0291,TR-PI-0291,ef6614b097f9ae63,503305b7c605016e2198a554575fbb5eb1f8142e716aee6f046e3d591c01b175,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0292.json,TC-0292,TR-PI-0292,a42bc13245b1f565,a42bc13245b1f5652af7fad73ac5859a5170bd94f2bba2ad17e23f54d175bbdb,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0293.json,TC-0293,TR-PI-0293,287bf70f097a960e,f51245b943b37ff791b2c57533cfd0923dcc201eac9d95ee586f73a95ca800ea,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0294.json,TC-0294,TR-PI-0294,be138546404f11dd,50e20eff3411dc6f9c2b7dfb9a10198f8b0442953ddec1c48b29235c6a83ef46,direct_extraction,DSGAI01,High,medium,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0295.json,TC-0295,TR-PI-0295,05f2c4f34cfc8464,05f2c4f34cfc84647e1ccd363eb0d3ad595a4288d31c971da5fd75b2161af2db,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0296.json,TC-0296,TR-PI-0296,3521fc2380c1505b,3521fc2380c1505b7dc53d6215d8d6ebaec063ccea81894c53b81ddbe57d7489,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0297.json,TC-0297,TR-PI-0297,6ecba6606bd89a41,6ecba6606bd89a41065da9ec516a2d5120c99a090a0e3c934c442806cc9d8fcd,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0298.json,TC-0298,TR-PI-0298,e80c684eeccdccde,e61743481d52f2f0213f2d5897890392b32f35d84eba25d82d5a66cdc89feab4,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,true
cases/TC-0299.json,TC-0299,TR-PI-0299,d83b4b51feb22ffd,d83b4b51feb22ffd6334fa103a75ea777ae3712bafa3389e727147c27da122c4,direct_extraction,DSGAI01,High,high,tr,tr,,tr,pii_exfiltration,data_extraction,manual_review,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
cases/TC-0300.json,TC-0300,TR-PI-0300,35ae42aa622fa392,35ae42aa622fa392c75dba7d6e72981ebfd9a534e294fb6387d640ddf84b19f9,direct_extraction,DSGAI01,Critical,critical,tr,tr,,tr,pii_exfiltration,data_extraction,direct_mapping,in_scope,altaysec-seed-v0.2,pinned_snapshot_only,false
